FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,Annual,BGD,Bangladesh,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,4274894083.3333335,4817580375.0,5081413541.666667,5319458562.5,5386054833.333334,5906636791.666667,6439687854.166667,7253575687.5,7483685770.833334,8471006437.5,8992722166.666668,8751843187.5,6288245866.666667,8086725729.340702,12512460519.70876,19448348073.456512,10117113333.333334,9651149301.874596,13281767142.857143,15565480321.944807,18138049095.607235,20249694002.44798,18525399201.59681,17609048821.54882,18920840000.0,22278423076.92308,21774033333.33333,24298032258.06452,26579005558.365208,28781715188.891914,31598340778.21637,30957483949.57983,31708874594.16445,33166519417.98942,33768660882.79301,37939748768.65672,46438484107.57946,48244309133.489456,49984559471.36564,51270569883.52746,53369787318.62453,53991289844.32913,54724081490.510185,60158929188.255615,65108544250.04247,69476001239.419,71795736172.15605,79611644974.55707,91636997370.97716,102475158190.99796,115275540051.26196,128607482310.35696,133310747603.48254,149998957434.18637,172886611653.7858,195146608978.1311,265224515675.0337,293732446624.5958,321362752441.78033,351231654603.69226,373979442362.1933,416271647911.01416,460131689083.0827,437415333018.29095,450119424622.3892
A,Annual,BGR,Bulgaria,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,19839230769.23077,19870000000.0,19342000000.0,16563666666.666668,17594944444.444447,17155421052.631578,20249294117.64706,28101000000.0,22555941176.47059,21988444444.444447,20632090909.090908,7628738475.3766575,8602887622.638275,10832064941.653982,9709240033.989729,18991484420.359978,12294964837.623465,11316127378.96127,15031055046.757534,13637098579.10904,13245990274.45809,14183446025.738909,16403043849.82968,21144957990.468067,26157743368.871613,29868657858.008183,34380536495.67393,44431257128.86183,54480684188.44424,52023801230.120026,50689051382.43607,57681293006.97212,54297052002.23383,55819262374.903885,57080897012.10772,50765918159.14758,53929397039.21061,59167647387.60604,66251582035.941154,68634004792.10002,70550652466.62506,84414122840.1687,90509236929.22368,102396840296.14693,112211952703.83142
A,Annual,BHR,Bahrain,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,391577364.0773641,422181562.1867076,534081183.68072814,761132545.1042215,1042176883.5182652,1099107600.505689,1581709518.9826062,1989060283.042709,2272042965.2112646,2710160739.187418,3493834468.0286546,3943109531.9148936,4145421079.787234,4247030468.0851054,4440874566.489362,4152376484.042553,3470746843.0851064,3856922694.148936,4209834172.87234,4393093962.765958,4809511005.319149,5248911170.212766,5402232446.808511,5913001063.829787,6330627925.531915,6651180851.063829,6938166755.319149,7219407712.765958,7031309042.553191,7528469148.936171,9062898936.170212,8976196808.51064,9593510638.297873,11074813829.787231,13150159574.468084,15968723404.25532,18504760638.29787,21730000000.0,25710904255.31915,22938218085.106384,26805984042.553192,29914680851.06383,31963404255.31915,33823324468.085106,34772526595.74468,32523297872.340424,33884680851.06383,37204813829.78723,39567978723.40426,40446808510.6383,35837632978.723404,40840212765.95744,46458191489.3617,46192260638.297874,47736702127.65958
A,Annual,BHS,"Bahamas, The",WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,169736027.15776435,190022030.40352488,212170033.94720545,237650038.0240061,266560042.6496068,300272048.04352766,346800000.0,398000000.0,453800000.0,538700000.0,539500000.0,573400000.0,590900000.0,670900000.0,632400000.0,596200000.0,642100000.0,713000000.0,832400000.0,1139800100.0,1335300000.0,1426500000.0,1578300000.0,1732800000.0,2041100000.0,2320699900.0,2472500000.0,2713999900.0,2817900000.0,3062000000.0,3166000000.0,3111160000.0,3109000000.0,3092000000.0,3259000000.0,3429000000.0,3609000000.0,6332360000.0,6833220000.0,7683870000.0,8076470000.0,8317830000.0,8881160000.0,8870090000.0,9055290000.0,9836200000.0,10167250000.0,10618340000.0,10526000000.0,9981960000.0,10095760000.0,10070450000.0,10720400000.0,10475300000.0,11139100000.0,11837600000.0,11880900000.0,12446900000.0,12819200000.0,13277000000.0,10363200000.0,12037000000.0,13896800000.0,15271300000.0,15832800000.0
A,Annual,BIH,Bosnia and Herzegovina,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7753478260.869566,6122959183.67347,4735044707.239689,3630668949.832459,1255802469.1358025,1866572953.7366548,2786045321.637427,3671909673.044008,4116774300.606705,4686256363.047072,5567772768.811885,5800615466.266482,6728220886.645462,8498894359.386289,10156541538.39903,11222796336.542631,12864841905.954311,15778734264.37873,19112796623.117504,17613949091.229362,17176315803.729836,18644233537.109337,17226735995.690475,18179108530.526096,18558733564.4692,16404348871.443705,17116926327.624697,18326373366.110527,20484053868.92458,20482608755.37896,20226036564.412888,23672712242.214893,24534663636.17784,27592361387.859737,28343394203.46942
A,Annual,BLR,Belarus,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17389558232.931725,18404907975.46012,16939790093.905355,16275073526.981924,14931435232.077955,13972683273.56917,14756846153.846155,14130585516.178738,15221352698.894428,12138243080.625751,12736780455.15395,12354820143.884892,14594900944.765818,17825444724.487755,23141566292.94622,30210091836.82945,36961894281.34442,45275711995.82495,60752106347.12601,50873167326.04142,57231904542.87547,61762382327.93193,65685890438.89215,75527558966.44727,78813069120.99843,56454769844.763176,47723545321.25899,54725405751.15585,60031026576.26,64410170653.45689,61371673344.74242,69673747131.86996,73775179924.60303,72478760370.42578,75961865471.91293
A,Annual,BLZ,Belize,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,28072478.072478075,29964999.964999966,31857591.85759186,33750113.750113755,36194586.1945862,40110040.11004011,44450044.45004445,47431255.747674,44999910.00018,47399905.2001896,53339893.32021336,59074687.19618515,65998069.38476313,78214767.83014962,103160450.4458694,118194026.25157352,97094227.22924706,117650000.0,136300000.0,151800000.0,257400000.0,260750000.0,248550000.0,262150000.0,290350000.0,287300000.0,311500000.0,371100000.0,421450000.0,491100000.0,547150000.0,597100000.0,696250000.0,752850000.0,772300000.0,819050000.0,850850000.0,873400000.0,929500000.0,1000250000.0,1138900000.0,1172800000.0,1244650000.0,1308900000.0,1400850000.0,1474950000.0,1591150000.0,1707100000.0,1738900000.0,1688500000.0,1745700000.0,1827050000.0,1909400000.0,2032750000.0,2138250000.0,2193050000.0,2240200000.0,2266300000.0,2293250000.0,2388300000.0,2042850000.0,2420550000.0,2846700000.0,3066850000.0,3515783328.9107947
A,Annual,BMU,Bermuda,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,72400000.0,76500000.0,80700000.0,82600000.0,92200000.0,98000000.0,115000000.0,134800000.0,150000000.0,164900000.0,186300000.0,211100000.0,235400000.0,269500000.0,312600000.0,345000000.0,386300000.0,447000000.0,475800000.0,517200000.00000006,613299968.0,739100032.0,785500032.0,889400000.0,985699968.0,1039500032.0,1173500032.0,1296499968.0,1415100032.0,1501500032.0,1592400000.0,1634900000.0,1679900000.0,1820359900.0,1867160100.0,2030750000.0,2695390000.0,2932827000.0,3130748000.0,3324433000.0,3480219000.0,3680483000.0,3937228000.0,4186525000.0,4484703000.0,4868136000.0,6144000000.0,6767000000.0,6980000000.0,6656000000.0,6634526000.0,6312691000.0,6378188000.0,6465756000.0,6413988000.0,6654541000.0,6899911000.0,7142316000.0,7225977000.0,7423465000.0,6887364000.0,7290037000.0,7874381000.0,8579242000.0,8980200000.0
A,Annual,BOL,Bolivia,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,373250000.0,406000000.0,443916666.6666666,478000000.0,538583333.3333334,598333333.3333334,662500000.0,748250000.0,849333333.3333333,920333333.3333333,1006833333.3333333,1084666666.6666667,1286153846.1538465,1263600000.0,2101300000.0,2405900000.0,2733350000.0,3229049999.9999995,3760100000.0,4510500000.0,4450360000.0,5778480000.0,5600390625.0,5414008620.689655,6169304528.061225,5377276656.765804,3959383519.827176,4347956337.932209,4597611710.198354,4715973437.436727,4867582597.51312,5343262457.102258,5643868748.681265,5734699488.849339,5981222858.82727,6715161732.22658,7396949126.356853,7925736821.450335,8497494652.125457,8285064434.568255,8397855484.769085,8141516928.394893,7905485146.443515,8082399639.543047,8773451751.512096,9549122905.328524,11451844902.221363,13120108008.34772,16674276285.895582,17339992193.732193,19649723722.103382,23963164696.591965,27084497481.910275,30659338885.67293,32996188017.36613,33000198248.914616,33941126193.92185,37508642170.767006,40287647930.53545,40895322850.94067,36629843806.07815,40406111693.198265,44008282879.884224,45135398002.89436,49668296743.849495
A,Annual,BRA,Brazil,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,17030465539.390615,17275940449.383743,19231747851.533188,23287712878.20023,20963733694.97489,22465522884.0988,28283323733.11135,31086389194.96098,33930457425.261284,37171640818.58632,42327664793.69339,48869830901.78776,58434858374.8696,83592275862.9982,109794519727.53831,129203555238.82716,153168949208.2069,176344101401.94095,200278646123.5813,221338204480.22247,237393489892.63696,258015174748.6476,271314113768.41696,189656506321.4308,188339974086.58005,210879844638.8773,256480852471.12863,283056836893.83826,307881930752.26764,412990820287.4201,384959818181.8167,342534090909.09094,328191909882.2324,368292034380.95984,525369467295.7375,769333050986.9048,850426432991.7421,883206179730.4618,863710759256.4348,599642024319.5311,655448231983.5271,559983634798.9812,509795273806.7151,558233745651.8737,669289424806.307,891633839894.1829,1107626541434.92,1397114486368.665,1695855083497.5215,1666996438581.4343,2208837745100.547,2616156223917.687,2465227802806.762,2472819535557.2056,2456043727198.8545,1802212206814.504,1795693482853.0127,2063514977365.6548,1916933898010.9883,1873288205059.69,1476107231310.4937,1670647398904.9016,1951923942083.32,2191131765684.6296,2179412080828.587
A,Annual,BRB,Barbados,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,80021846.94538262,85363759.34060164,88782583.46020801,99893761.26559684,99252731.45150468,105021996.8616745,113195122.76219308,125554008.71872084,125733668.5,141393142.0,166210203.0,186826503.0310764,213725216.66533944,260767827.62128416,311804629.87359923,402178605.0195536,435911268.5896796,495097667.9290412,552883707.0551385,670362452.1453787,1012280614.5279174,1114204743.2009149,1163923830.3584747,1236016506.7369363,1346890071.0982947,1409536120.91682,1547755183.2148364,1704370307.7611496,1812757917.76463,2006165166.8075376,2012131457.2664447,2020583702.0832293,1957000000.0,2063342117.038732,2151344901.307612,2216974096.355592,2363645403.470392,2498384129.6673794,2817083478.3473377,2951822204.544325,3059500000.0,3054500000.0,3106500000.0,3209500000.0,3444500000.0,3819500000.0,4217323400.0,4675767950.0,4790410400.0,4466809600.0,5191188500.0,5342183800.0,5271257500.0,5361158350.0,5365976700.0,5288057750.0,5330761500.0,5517340450.0,5629916200.0,5788288000.0,5168344450.0,5275242050.0,6257303500.0,6720733200.0,7165000000.0
A,Annual,BRN,Brunei Darussalam,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,114039500.59126753,132757528.04437448,139029537.2433213,160818235.86674595,161210236.4416801,179078929.315763,197525767.79173467,270822782.02667373,433095526.6861359,2319576214.213287,2496420257.540416,3054765590.2921352,3681242528.324944,4100423673.587595,6044367628.28515,10795432293.611923,9367218664.310936,8932198185.728764,7927590750.395021,7632788075.162101,6967623884.423427,4190280002.6738105,4918010080.030465,4535130304.710958,4983622880.99938,6039881086.681566,6284497300.384011,6327966444.874881,6203339925.053488,6467782521.316028,7700144056.747437,7663377277.003506,7793034389.750983,5550846024.98159,6309070374.839657,6570999059.705748,6096155747.561817,6333082878.979921,7167725264.7513485,8619178799.47025,10547202612.429548,12644616446.191816,13432029495.678465,15926456491.517796,11912904529.072184,13707121031.255238,18524791070.680244,19048443339.945675,18094148099.49224,17097797371.971764,12930296852.488195,11400266055.323244,12128168046.782692,13566908401.186434,13469235348.22107,12005799664.269123,14006496614.319468,16681536442.549795,15095084686.165085,15463134387.20129
A,Annual,BTN,Bhutan,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,61812113.06666667,66289450.32529864,70139866.80831362,78900289.31654826,92901784.49869734,86820762.49311715,88461262.77884735,97884433.8024868,94086227.60849716,105377995.2007134,128669200.91645052,139174178.09018928,141439317.39927056,156704289.91361237,160423493.9361939,163288815.36129358,191218115.4884852,242742766.3464877,272298066.5560448,264798626.17484823,287765007.1128632,240294286.0159245,240233531.16046432,225973692.83710003,258954708.04853308,290490983.81577843,303408345.62007755,352229076.70762706,363458380.90334153,399311199.5077601,460733418.3992761,496110225.7103072,559345263.7083086,651935430.314445,735348490.4284352,860391000.2216555,942879878.5388786,1255767964.004914,1317517834.5991557,1331343797.773081,1708880730.2098868,1977728658.682588,1973387227.9651904,1943696951.6541088,2089079570.5828493,2187815803.368328,2357504760.78592,2591358009.202758,2583335721.8590403,2735683570.461552,2457604333.909266,2768802960.1120367,2898227743.7557607,3019253885.469892,
A,Annual,BWA,Botswana,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,30411413.655282825,32902612.86648552,35644956.64304291,38091842.8546863,41616347.79068649,45788696.33439149,51465655.39210832,58642354.08967297,66248441.41824664,77361546.50675365,96243233.66098373,127448613.50506146,164460914.97720063,244124164.04221785,306044207.5302034,355168571.5367514,372025093.0062732,451624780.27459735,590407374.4471157,819870258.7830534,1060889703.7537392,1073812830.3005242,1014945695.7192708,1172230396.5809908,1240822167.435706,1114783342.7153945,1392602163.538292,1965226890.0455704,2644554158.7279363,3083822112.020233,3790636324.447746,3942876703.451844,4146464586.616739,4160129174.705695,4259259604.156229,4730599121.927042,4847757217.758154,5020265626.664892,4790481509.176786,5484263346.881052,5788329609.157553,5489608299.664453,5438863982.886922,7511582173.377239,8957467706.535404,9918907108.097015,9919158482.410852,10567270655.502705,10730829116.410507,10118459242.31832,12637273429.133932,15110643612.17291,13907464500.148876,14271738933.204172,15470088500.74136,13530748844.50496,15082637184.04962,16105155856.770824,17031943186.13526,16725908148.548136,14960251610.897535,18750182234.53175,20321150598.067173,19411266967.104416,19400774882.44949
A,Annual,CAF,Central African Republic,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,112155598.49215747,123134583.46355905,124482773.83305976,129379123.76305042,142025078.73575366,150574795.40986323,157930018.0910871,163820513.56243202,191767441.6045771,188039210.13037923,189106529.2070112,201450799.82635012,230317883.3644297,271183082.04306173,281398705.57059574,378660016.2659364,451152461.3127605,507298147.5265393,610578631.9929826,700764747.7564625,797048198.5348748,694803622.8989656,748312390.7566056,658679332.6813309,637820670.2996036,864849836.286193,1122265013.4200428,1200991977.8080113,1264899287.512611,1233930280.917237,1440711459.1696668,1377374986.5870886,1411917553.1243598,1278781261.5592823,851174356.7817373,1115389673.6919692,1007791127.0991324,937741513.0153517,967338389.6505778,999477510.6866324,916777282.6916586,932648604.751954,996068144.8848892,1142315522.538636,1272360517.3237343,1337894378.737431,1461859762.334591,1699811294.9493458,1993407888.4983776,2067381665.2545447,2142591540.4006848,2437982705.120927,2510126512.228313,1691544110.1854331,1894813389.403252,1695825714.1928203,1825018144.6559527,2072349972.681796,2220979146.1124053,2221301351.439182,2326720900.380474,2516498412.463837,2382618615.016939,2555492085.947247,2751544520.379176
A,Annual,CAN,Canada,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,40563768946.95027,41038192837.90354,42336211555.8268,45140337826.986855,49503663836.3665,54649410478.52257,61252415404.68604,65856924423.97209,72048833006.16019,79405011124.82079,88192257632.30931,99606454743.51357,113463848873.6236,131764343565.64342,160949188139.0593,174419757176.5631,207271612576.0649,212325176304.65448,219369542386.2541,243891124295.7145,274776566028.05338,307246642755.8595,314647807408.6083,341866277182.7329,356718400123.5426,366186012449.65216,379006836991.7236,433134238310.70886,509380027626.554,567211993243.2433,596075591360.9873,612527712315.615,594387358318.8549,579053561739.4,579944346807.2643,605961090061.2067,630607994132.7466,654986999855.554,634000000000.0,678412196271.118,744773415931.587,738981792355.372,760649334098.0055,895540646634.787,1026690238278.2476,1173108598778.6765,1319264809590.9731,1468820407783.2605,1552989690721.6497,1374625142157.2915,1617343367486.2583,1793326630174.5186,1828366481521.5952,1846597421834.984,1805749878439.941,1556508816217.14,1527994741907.425,1649265644244.095,1725329192783.024,1743725183672.5212,1655684730000.1936,2022378748423.2344,2190411080134.319,2173339670064.328,2241253230970.34
A,Annual,CEB,Central Electricity Board (CEB),WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272115195628.92767,246710634295.86185,255096853829.4528,270374645291.36185,308675977161.4546,394762398480.3782,417518097817.20447,411143082438.3816,449843473353.6572,436027644107.0515,429412709571.5227,469501416107.3501,528524764911.3343,634291134326.2766,763490469817.591,885715817927.2092,1001321439764.3618,1264265398247.5537,1530270737277.4072,1289265192615.5815,1319450262701.0703,1458169999856.6943,1361902857707.1963,1420228674203.3965,1467456490840.6987,1297147579274.9111,1321565597216.6887,1467505238696.8027,1658215183813.332,1686042070714.232,1679770251031.917,1927940096544.027,1956274288914.432,2273945434904.28,2455559190577.3604
A,Annual,CHE,Switzerland,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,10412232620.52584,11713348834.306866,12989649694.281164,14283872299.045551,15833133857.628052,16780226225.08496,18019402373.538822,19397044714.096264,20712102793.802624,22442043274.07404,24998066773.382114,30040171750.64709,36844318854.2403,49550006319.51466,57103011445.6416,65466081819.238365,68476524643.94303,73135771167.04805,102280472035.79416,114970094424.73083,122557843886.13716,112244805518.78629,115043365512.48584,114634358534.61008,109455312167.51076,110980314191.52658,159089921062.87177,199236370037.55365,215540625298.9817,208105846934.4092,265763573999.42413,268901693863.3194,279921425828.47394,272237527070.9258,301375055202.16425,352835806342.4947,340103959546.9256,294788198856.1979,303459014346.80646,297873643323.1261,279216033870.2037,286582672434.22614,309301422430.3862,362075086507.7597,403912891033.3736,418284865884.9984,441634672196.5226,490740715594.80176,567267767519.158,554212916092.2709,598851027947.7208,715888126682.3959,686420221557.9899,706234937370.9675,726537809429.5236,694118186379.6278,687895460902.7133,695200834102.0453,725568717468.0009,721369112726.7239,741999406005.6272,815309330986.7185,828508926958.3933,894424821645.2047,936564198048.516
